1-1-2017,118,1582
9-9-2019,107,894
9-12-2018,58,1987
23-7-2019,177,840
11-8-2019,101,1873
15-3-2017,144,599
20-8-2017,60,603
19-1-2017,74,1886
20-5-2018,184,1668
22-7-2019,48,1840
4-7-2019,120,1195
23-8-2018,39,583
25-11-2018,92,811
26-7-2019,135,968
21-4-2019,39,1129
5-3-2017,106,1112
23-8-2018,148,556
25-8-2018,90,1238
5-8-2017,94,1761
1-5-2018,4,1913
22-11-2018,161,591
15-2-2018,39,1604
12-4-2017,167,1673
28-4-2017,178,1961
9-1-2017,58,1545
7-12-2018,30,1514
7-12-2019,51,1276
16-5-2018,26,1997
20-9-2017,81,1089
12-9-2019,109,677
12-10-2017,6,1792
12-3-2019,160,512
28-8-2017,99,1727
27-4-2018,25,1855
22-2-2018,2,577
21-4-2018,171,1419
26-10-2017,88,1188
25-1-2017,171,1878
12-5-2019,4,1566
12-9-2017,38,1915
3-9-2019,72,796
8-5-2018,119,1655
24-9-2019,193,834
2-8-2017,58,1288
8-11-2018,116,1499
9-1-2017,27,1374
2-10-2017,137,723
4-2-2019,116,844
19-12-2019,32,541
2-10-2018,163,739
17-7-2018,17,1249
18-6-2019,115,1794
10-3-2019,74,847
28-9-2019,170,1218
4-2-2017,8,1893
23-4-2018,53,1028
13-2-2019,67,732
19-7-2018,171,854
13-12-2017,151,1339
20-4-2017,46,511
15-10-2018,185,595
6-3-2018,8,948
2-10-2017,138,1349
2-4-2019,116,992
23-10-2017,183,1812
11-9-2017,3,947
13-12-2019,11,1003
8-2-2019,149,1722
3-2-2018,10,1142
19-5-2017,147,1607
6-6-2017,168,737
21-2-2017,196,615
18-11-2018,116,866
25-6-2019,147,623
20-10-2019,134,1205
15-3-2017,191,561
15-9-2019,41,573
15-9-2018,39,729
11-4-2018,197,606
28-10-2017,116,512
11-6-2019,197,1126
17-12-2017,41,959
8-6-2019,65,1394
24-5-2019,58,1259
9-12-2019,10,945
10-9-2019,137,1254
3-2-2017,45,1895
27-12-2018,115,1955
13-11-2019,190,570
28-2-2018,67,1737
21-11-2019,174,969
3-2-2019,16,1858
20-12-2017,131,1245
26-1-2019,103,1150
26-9-2018,200,1187
18-11-2018,102,1218
26-3-2019,54,1272
27-10-2017,162,529
26-7-2017,56,1814
25-3-2019,42,1106
8-3-2018,27,1299
8-5-2017,157,1728
19-3-2017,47,1064
9-3-2018,55,1786
9-11-2017,92,976
7-12-2017,28,1840
16-2-2019,38,1427
20-12-2017,22,1259
27-11-2018,193,785
24-5-2018,60,1815
6-2-2017,133,1944
26-12-2019,114,1679
22-12-2017,65,1094
17-8-2018,147,1551
18-8-2019,91,1899
28-9-2018,97,1256
1-8-2017,121,740
26-8-2017,89,832
22-10-2019,79,1211
8-9-2018,196,1977
24-7-2017,189,589
7-5-2019,89,1702
11-9-2017,179,1277
24-11-2017,61,1706
16-2-2018,84,658
10-12-2019,15,923
21-4-2017,54,1316
23-1-2017,63,621
15-1-2019,13,1748
23-6-2017,108,794
5-6-2017,153,898
24-8-2017,141,1104
8-7-2018,24,1323
16-4-2019,167,1101
22-5-2019,42,845
21-10-2019,41,1259
8-1-2019,85,813
21-8-2017,161,872
20-11-2018,55,1552
23-1-2018,141,575
17-8-2017,113,815
4-12-2017,170,815
24-9-2018,185,734
14-9-2018,35,501
24-12-2018,130,1253
6-8-2018,20,1164
16-9-2017,177,760
25-3-2018,166,1028
19-9-2018,145,1775
3-12-2017,108,690
17-10-2019,137,1906
11-3-2019,194,1731
9-1-2017,155,1375
21-1-2017,35,1208
17-9-2019,79,1168
22-10-2017,150,1077
20-12-2017,197,649
6-1-2017,21,693
17-6-2017,2,593
25-9-2017,63,572
6-1-2017,10,1840
25-2-2019,196,995
4-5-2018,43,1705
22-1-2017,155,904
1-3-2017,89,1176
13-11-2019,149,1850
17-2-2018,162,1811
27-7-2019,39,1557
6-1-2018,11,618
5-3-2017,22,1370
3-5-2019,93,819
7-9-2018,34,1559
1-5-2017,159,557
10-12-2018,151,1724
4-3-2018,160,1920
16-10-2019,180,1923
2-8-2018,91,1521
8-2-2018,178,1541
19-5-2019,3,1478
1-6-2017,191,1000
3-11-2018,72,1839
2-9-2017,20,1135
18-1-2017,126,724
6-8-2019,167,1809
13-4-2019,196,538
6-1-2017,106,1576
10-6-2017,67,839
14-6-2018,89,1356
1-4-2018,112,1746
17-3-2017,2,1839
5-10-2019,78,1679
13-3-2017,115,1338
14-11-2017,11,1100
20-4-2019,185,1093
26-12-2018,164,1314
9-12-2017,24,1112
14-12-2019,108,1131
1-11-2019,119,1738
2-1-2018,154,677
15-6-2017,98,1774
17-12-2019,133,1666
18-11-2018,64,954
6-9-2018,187,1628
6-2-2018,166,1970
6-3-2019,198,1749
2-8-2018,120,1694
9-4-2018,141,1471
23-8-2018,137,1332
14-6-2019,160,503
14-10-2019,162,1180
4-2-2019,153,725
11-9-2018,192,923
1-9-2018,188,1518
26-1-2019,145,898
18-12-2017,47,1585
21-1-2019,132,1235
25-5-2017,18,957
15-9-2018,30,991
18-7-2017,60,1109
11-3-2018,31,1516
25-8-2017,27,1094
14-2-2018,43,951
21-3-2018,165,1643
15-3-2019,14,1238
16-3-2019,122,1891
28-1-2018,58,906
9-2-2017,193,545
11-1-2017,87,654
9-8-2018,189,1544
2-11-2017,119,1032
14-3-2018,83,899
26-4-2017,199,1318
20-8-2018,132,1815
2-11-2018,165,1313
24-4-2017,69,542
2-6-2019,171,1302
12-9-2019,198,1606
17-8-2018,145,620
12-6-2019,145,1139
11-9-2017,34,1100
24-4-2017,135,752
1-11-2018,108,1324
28-9-2019,168,1097
28-8-2017,155,903
20-5-2019,173,1301
1-12-2017,131,916
21-6-2017,57,508
6-7-2019,126,987
11-3-2018,83,982
10-1-2017,40,1707
25-5-2019,36,1050
6-6-2018,60,532
24-4-2018,181,1495
23-5-2019,109,1509
26-11-2019,135,1387
17-1-2018,84,826
3-8-2019,82,1954
17-4-2018,31,1664
26-7-2017,131,1908
16-4-2018,179,1937
19-7-2019,8,1347
27-6-2019,176,1742
25-3-2018,130,1283
19-7-2019,148,1623
18-10-2017,50,1654
21-2-2018,165,680
12-10-2019,52,817
6-2-2017,153,930
8-11-2018,83,559
13-10-2019,56,1990
26-3-2018,37,1267
18-7-2017,193,716
3-2-2017,58,1497
5-2-2019,118,1448
24-10-2019,166,1875
5-4-2018,11,1889
14-8-2018,187,797
22-7-2019,145,662
22-10-2018,33,1198
1-9-2019,3,662
12-10-2019,171,1655
11-11-2017,174,1311
5-11-2018,160,1700
20-6-2017,174,1307
14-6-2019,80,882
27-8-2017,159,1146
4-6-2019,89,1168
14-3-2018,133,1466
24-5-2018,96,1316
13-9-2017,67,1999
5-10-2019,70,1201
11-7-2018,38,1667
8-8-2018,83,1813
25-8-2018,16,1672
11-7-2019,30,1283
17-4-2019,16,1189
27-3-2018,59,1704
18-1-2018,44,1031
20-7-2018,17,1899
10-2-2019,45,1733
11-6-2017,170,708
15-6-2019,127,636
22-8-2019,15,1365
24-9-2017,147,1457
19-1-2018,184,1411
21-3-2017,43,1535
8-12-2019,8,1840
4-7-2019,54,1930
24-4-2017,119,1976
2-10-2018,192,1073
22-10-2018,90,1976
19-2-2019,183,1638
24-6-2017,65,1209
22-11-2019,73,813
10-2-2017,121,602
28-7-2017,124,1349
5-3-2017,7,1011
15-3-2019,58,1046
25-6-2017,92,1076
6-1-2017,130,1268
7-2-2017,82,1594
7-11-2018,93,1644
26-9-2019,22,544
22-9-2019,50,1866
25-3-2017,84,1565
