102156,Matematica,3,2016
102160,Fisica,2,2019
102147,Laboratorio,7,2017
102148,Algebra,1,2017
102152,Algoritmos,2,2019
102157,Algebra,1,2017
102147,Fisica,2,2018
102145,Algoritmos,1,2018
102155,Algoritmos,3,2017
102146,Algebra,5,2016
102145,Laboratorio,6,2018
102157,Fisica,4,2016
102160,Algebra,8,2016
102158,Fisica,1,2016
102157,Laboratorio,5,2017
102152,Algebra,10,2016
102155,Algoritmos,3,2019
102152,Fisica,9,2017
102147,Matematica,6,2019
102148,Algebra,10,2019
102146,Matematica,3,2019
102155,Laboratorio,3,2016
102146,Fisica,6,2018
102149,Laboratorio,10,2018
102159,Fisica,4,2019
102158,Fisica,5,2016
102154,Matematica,9,2019
102152,Algoritmos,7,2018
102156,Fisica,2,2018
102154,Fisica,3,2019
102146,Laboratorio,3,2018
102149,Algebra,7,2017
102150,Algoritmos,4,2019
102160,Fisica,3,2017
102160,Algoritmos,9,2019
102158,Algoritmos,4,2017
102148,Laboratorio,2,2017
102160,Fisica,10,2018
102153,Algebra,7,2016
102153,Fisica,10,2018
102153,Fisica,10,2017
102152,Fisica,4,2019
102160,Fisica,2,2016
102155,Laboratorio,2,2019
102154,Laboratorio,5,2017
102160,Matematica,2,2016
102150,Matematica,3,2019
102149,Fisica,9,2016
102155,Algebra,7,2016
102151,Laboratorio,6,2017
102156,Matematica,6,2016
102151,Matematica,10,2019
102156,Matematica,6,2016
102147,Algoritmos,4,2017
102154,Algebra,4,2019
102152,Algoritmos,3,2018
102160,Fisica,3,2019
102159,Algoritmos,6,2019
102158,Algebra,7,2019
102156,Laboratorio,7,2018
102145,Algebra,9,2017
102151,Matematica,10,2019
102152,Laboratorio,8,2018
102145,Algebra,6,2017
102154,Algebra,6,2017
102148,Fisica,2,2019
102155,Algebra,6,2018
102147,Matematica,8,2017
102159,Matematica,6,2017
102146,Laboratorio,10,2017
102154,Algebra,4,2019
102154,Algoritmos,7,2019
102149,Algoritmos,2,2016
102148,Algoritmos,4,2017
102158,Fisica,9,2016
102157,Algoritmos,4,2016
102157,Laboratorio,7,2019
102145,Matematica,5,2017
102149,Laboratorio,8,2019
102147,Laboratorio,10,2016
102159,Fisica,5,2019
102151,Matematica,8,2016
102159,Laboratorio,8,2017
102159,Laboratorio,6,2018
102153,Algoritmos,7,2018
102155,Fisica,2,2018
102145,Algebra,9,2018
102155,Matematica,2,2018
102155,Laboratorio,3,2018
102158,Algebra,10,2016
102152,Fisica,1,2019
102155,Fisica,2,2017
102148,Algoritmos,6,2017
102159,Matematica,10,2017
102148,Algoritmos,1,2017
102149,Laboratorio,6,2017
102145,Fisica,8,2016
102160,Fisica,2,2016
102153,Algebra,5,2018
102158,Matematica,4,2019
